,trade_date,symbol,prev_day_close,next_day_close,pct_over_prev_close,day_pct_chg
2339,20250107,NSE:CLEAN-EQ,1448.0,1442.6,1.66,-0.37
2340,20250108,NSE:CLEAN-EQ,1442.6,1417.0,1.97,-1.77
2341,20250109,NSE:CLEAN-EQ,1417.0,1445.9,2.73,-2.04
2342,20250110,NSE:CLEAN-EQ,1445.9,1410.0,1.1,-2.48
2343,20250113,NSE:CLEAN-EQ,1410.0,1368.05,1.35,-2.98
2344,20250114,NSE:CLEAN-EQ,1368.05,1370.2,1.01,-0.16
2345,20250115,NSE:CLEAN-EQ,1370.2,1374.25,1.11,-0.3
2346,20250116,NSE:CLEAN-EQ,1374.25,1395.5,1.07,-1.55
2347,20250117,NSE:CLEAN-EQ,1395.5,1428.1,1.26,-2.34
2348,20250120,NSE:CLEAN-EQ,1428.1,1426.4,1.27,-0.12
2349,20250121,NSE:CLEAN-EQ,1426.4,1434.2,1.2,-0.55
2350,20241217,NSE:VGUARD-EQ,435.5,435.15,0.8,-0.08
2351,20241218,NSE:VGUARD-EQ,435.15,441.2,0.69,-1.39
2352,20241219,NSE:VGUARD-EQ,441.2,428.9,1.59,-2.79
2353,20241220,NSE:VGUARD-EQ,428.9,414.8,0.87,-3.29
2354,20241223,NSE:VGUARD-EQ,414.8,419.6,0.89,-1.16
2355,20241224,NSE:VGUARD-EQ,419.6,422.5,0.87,-0.69
2356,20241226,NSE:VGUARD-EQ,422.5,421.0,0.6,-0.36
2357,20241227,NSE:VGUARD-EQ,421.0,417.9,0.8,-0.74
2358,20241230,NSE:VGUARD-EQ,417.9,427.15,1.42,-2.21
2359,20241231,NSE:VGUARD-EQ,427.15,422.0,1.35,-1.21
2360,20250101,NSE:VGUARD-EQ,422.0,446.0,2.39,-5.69
2361,20250102,NSE:VGUARD-EQ,446.0,429.25,1.38,-3.76
2362,20250103,NSE:VGUARD-EQ,429.25,423.55,0.87,-1.33
2363,20250106,NSE:VGUARD-EQ,423.55,421.0,0.77,-0.6
2364,20250107,NSE:VGUARD-EQ,421.0,422.2,3.47,-0.29
2365,20250108,NSE:VGUARD-EQ,422.2,418.5,1.98,-0.88
2366,20250109,NSE:VGUARD-EQ,418.5,413.9,1.23,-1.1
2367,20250110,NSE:VGUARD-EQ,413.9,396.5,1.16,-4.2
2368,20250113,NSE:VGUARD-EQ,396.5,396.0,2.7,-0.13
2369,20250114,NSE:VGUARD-EQ,396.0,393.45,1.79,-0.64
2370,20250115,NSE:VGUARD-EQ,393.45,392.9,1.05,-0.14
2371,20250116,NSE:VGUARD-EQ,392.9,391.8,0.75,-0.28
2372,20250117,NSE:VGUARD-EQ,391.8,382.6,3.09,-2.35
2373,20250120,NSE:VGUARD-EQ,382.6,387.25,1.66,-1.22
2374,20250121,NSE:VGUARD-EQ,387.25,376.25,1.48,-2.84
2375,20241217,NSE:ACE-EQ,1415.0,1454.0,1.12,-2.76
2376,20241218,NSE:ACE-EQ,1454.0,1504.0,2.61,-3.44
2377,20241219,NSE:ACE-EQ,1504.0,1511.9,2.08,-0.53
2378,20241220,NSE:ACE-EQ,1511.9,1492.9,1.16,-1.26
2379,20241223,NSE:ACE-EQ,1492.9,1493.0,2.86,-0.01
2380,20241224,NSE:ACE-EQ,1493.0,1464.0,1.0,-1.94
2381,20241226,NSE:ACE-EQ,1464.0,1458.6,1.2,-0.37
2382,20241227,NSE:ACE-EQ,1458.6,1450.0,1.02,-0.59
2383,20241230,NSE:ACE-EQ,1450.0,1526.2,1.21,-5.26
2384,20241231,NSE:ACE-EQ,1526.2,1503.35,2.13,-1.5
2385,20250101,NSE:ACE-EQ,1503.35,1551.0,3.13,-3.17
2386,20250102,NSE:ACE-EQ,1551.0,1550.0,1.17,-0.06
2387,20250103,NSE:ACE-EQ,1550.0,1525.0,0.86,-1.61
2388,20250106,NSE:ACE-EQ,1525.0,1451.0,2.08,-4.85
2389,20250107,NSE:ACE-EQ,1451.0,1490.9,2.01,-2.75
2390,20250108,NSE:ACE-EQ,1490.9,1443.0,1.52,-3.21
2391,20250109,NSE:ACE-EQ,1443.0,1395.0,1.28,-3.33
2392,20250110,NSE:ACE-EQ,1395.0,1345.0,2.29,-3.58
2393,20250113,NSE:ACE-EQ,1345.0,1251.2,2.37,-6.97
2394,20250114,NSE:ACE-EQ,1251.2,1269.35,1.64,-1.45
2395,20250115,NSE:ACE-EQ,1269.35,1247.9,0.96,-1.69
2396,20250116,NSE:ACE-EQ,1247.9,1302.95,2.78,-4.41
2397,20250117,NSE:ACE-EQ,1302.95,1297.9,1.43,-0.39
2398,20250120,NSE:ACE-EQ,1297.9,1318.0,0.88,-1.55
2399,20250121,NSE:ACE-EQ,1318.0,1285.55,1.31,-2.46
2400,20241217,NSE:GODIGIT-EQ,335.0,348.95,2.37,-4.16
2401,20241218,NSE:GODIGIT-EQ,348.95,338.6,0.85,-2.97
2402,20241219,NSE:GODIGIT-EQ,338.6,331.35,1.14,-2.14
2403,20241220,NSE:GODIGIT-EQ,331.35,338.0,1.72,-2.01
2404,20241223,NSE:GODIGIT-EQ,338.0,327.25,1.07,-3.18
2405,20241224,NSE:GODIGIT-EQ,327.25,316.65,1.28,-3.24
2406,20241226,NSE:GODIGIT-EQ,316.65,317.0,2.42,-0.11
2407,20241227,NSE:GODIGIT-EQ,317.0,329.0,3.85,-3.79
2408,20241230,NSE:GODIGIT-EQ,329.0,322.5,1.4,-1.98
2409,20241231,NSE:GODIGIT-EQ,322.5,319.0,1.57,-1.09
2410,20250101,NSE:GODIGIT-EQ,319.0,328.55,2.01,-2.99
2411,20250102,NSE:GODIGIT-EQ,328.55,334.0,2.27,-1.66
2412,20250103,NSE:GODIGIT-EQ,334.0,328.9,1.53,-1.53
2413,20250106,NSE:GODIGIT-EQ,328.9,313.9,1.29,-4.56
2414,20250107,NSE:GODIGIT-EQ,313.9,314.5,1.53,-0.19
2415,20250108,NSE:GODIGIT-EQ,314.5,303.5,1.7,-3.5
2416,20250109,NSE:GODIGIT-EQ,303.5,297.85,1.12,-1.86
2417,20250110,NSE:GODIGIT-EQ,297.85,285.0,0.99,-4.31
2418,20250113,NSE:GODIGIT-EQ,285.0,279.0,1.42,-2.11
2419,20250114,NSE:GODIGIT-EQ,279.0,287.05,1.49,-2.89
2420,20250115,NSE:GODIGIT-EQ,287.05,286.05,1.31,-0.35
2421,20250116,NSE:GODIGIT-EQ,286.05,291.3,1.91,-1.84
2422,20250117,NSE:GODIGIT-EQ,291.3,292.1,1.42,-0.27
2423,20250120,NSE:GODIGIT-EQ,292.1,290.0,1.57,-0.72
2424,20250121,NSE:GODIGIT-EQ,290.0,292.0,1.31,-0.69
2425,20241217,NSE:IREDA-EQ,215.9,212.3,0.72,-1.67
2426,20241218,NSE:IREDA-EQ,212.3,206.9,1.64,-2.54
2427,20241219,NSE:IREDA-EQ,206.9,209.29,1.86,-1.16
2428,20241220,NSE:IREDA-EQ,209.29,206.5,1.4,-1.33
2429,20241223,NSE:IREDA-EQ,206.5,201.49,2.0,-2.43
2430,20241224,NSE:IREDA-EQ,201.49,200.6,1.07,-0.44
2431,20241226,NSE:IREDA-EQ,200.6,198.6,0.94,-1.0
2432,20241227,NSE:IREDA-EQ,198.6,196.8,1.24,-0.91
2433,20241230,NSE:IREDA-EQ,196.8,217.24,0.94,-10.39
2434,20241231,NSE:IREDA-EQ,217.24,215.0,1.91,-1.03
2435,20250101,NSE:IREDA-EQ,215.0,221.05,2.92,-2.81
2436,20250102,NSE:IREDA-EQ,221.05,221.57,1.94,-0.24
2437,20250103,NSE:IREDA-EQ,221.57,229.6,2.03,-3.62
2438,20250106,NSE:IREDA-EQ,229.6,214.74,1.84,-6.47
2439,20250107,NSE:IREDA-EQ,214.74,218.83,1.68,-1.9
2440,20250108,NSE:IREDA-EQ,218.83,222.9,1.94,-1.86
2441,20250109,NSE:IREDA-EQ,222.9,215.1,1.2,-3.5
2442,20250110,NSE:IREDA-EQ,215.1,203.5,4.79,-5.39
2443,20250113,NSE:IREDA-EQ,203.5,200.09,4.5,-1.68
2444,20250114,NSE:IREDA-EQ,200.09,206.75,1.76,-3.33
2445,20250115,NSE:IREDA-EQ,206.75,202.8,1.49,-1.91
2446,20250116,NSE:IREDA-EQ,202.8,204.36,1.85,-0.77
2447,20250117,NSE:IREDA-EQ,204.36,206.9,0.97,-1.24
2448,20250120,NSE:IREDA-EQ,206.9,207.4,1.49,-0.24
2449,20250121,NSE:IREDA-EQ,207.4,205.5,0.92,-0.92
2450,20241217,NSE:KAYNES-EQ,7131.55,7240.0,1.97,-1.52
2451,20241218,NSE:KAYNES-EQ,7240.0,7090.0,1.69,-2.07
2452,20241219,NSE:KAYNES-EQ,7090.0,7275.9,1.9,-2.62
2453,20241220,NSE:KAYNES-EQ,7275.9,7294.95,2.51,-0.26
2454,20241223,NSE:KAYNES-EQ,7294.95,7304.85,5.14,-0.14
2455,20241224,NSE:KAYNES-EQ,7304.85,7250.0,1.85,-0.75
2456,20241226,NSE:KAYNES-EQ,7250.0,7050.05,2.2,-2.76
2457,20241227,NSE:KAYNES-EQ,7050.05,7062.0,2.11,-0.17
2458,20241230,NSE:KAYNES-EQ,7062.0,7190.0,0.93,-1.81
2459,20241231,NSE:KAYNES-EQ,7190.0,7409.5,0.86,-3.05
2460,20250101,NSE:KAYNES-EQ,7409.5,7599.0,2.25,-2.56
2461,20250102,NSE:KAYNES-EQ,7599.0,7480.0,1.82,-1.57
2462,20250103,NSE:KAYNES-EQ,7480.0,7540.0,1.88,-0.8
2463,20250106,NSE:KAYNES-EQ,7540.0,7198.0,2.9,-4.54
2464,20250107,NSE:KAYNES-EQ,7198.0,7250.0,1.64,-0.72
2465,20250108,NSE:KAYNES-EQ,7250.0,6959.95,1.7,-4.0
2466,20250109,NSE:KAYNES-EQ,6959.95,6715.0,1.85,-3.52
2467,20250110,NSE:KAYNES-EQ,6715.0,6650.0,2.06,-0.97
2468,20250113,NSE:KAYNES-EQ,6650.0,6188.0,1.8,-6.95
2469,20250114,NSE:KAYNES-EQ,6188.0,6215.0,1.4,-0.44
2470,20250115,NSE:KAYNES-EQ,6215.0,6550.0,1.61,-5.39
2471,20250116,NSE:KAYNES-EQ,6550.0,6585.0,1.97,-0.53
2472,20250117,NSE:KAYNES-EQ,6585.0,6565.0,1.99,-0.3
2473,20250120,NSE:KAYNES-EQ,6565.0,6597.0,0.99,-0.49
2474,20250121,NSE:KAYNES-EQ,6597.0,5970.0,1.29,-9.5
2475,20241217,NSE:BBTC-EQ,2399.9,2346.25,0.88,-2.24
2476,20241218,NSE:BBTC-EQ,2346.25,2314.0,1.05,-1.37
2477,20241219,NSE:BBTC-EQ,2314.0,2280.0,1.1,-1.47
2478,20241220,NSE:BBTC-EQ,2280.0,2188.0,0.8,-4.04
2479,20241223,NSE:BBTC-EQ,2188.0,2129.0,1.08,-2.7
2480,20241224,NSE:BBTC-EQ,2129.0,2147.25,0.68,-0.86
2481,20241226,NSE:BBTC-EQ,2147.25,2117.0,0.81,-1.41
2482,20241227,NSE:BBTC-EQ,2117.0,2124.1,0.73,-0.34
2483,20241230,NSE:BBTC-EQ,2124.1,2045.2,3.31,-3.71
2484,20241231,NSE:BBTC-EQ,2045.2,2124.65,1.52,-3.88
2485,20250101,NSE:BBTC-EQ,2124.65,2250.0,3.72,-5.9
2486,20250102,NSE:BBTC-EQ,2250.0,2231.1,1.45,-0.84
2487,20250103,NSE:BBTC-EQ,2231.1,2205.0,1.42,-1.17
2488,20250106,NSE:BBTC-EQ,2205.0,2098.0,1.48,-4.85
2489,20250107,NSE:BBTC-EQ,2098.0,2063.0,1.77,-1.67
2490,20250108,NSE:BBTC-EQ,2063.0,2134.0,1.21,-3.44
2491,20250109,NSE:BBTC-EQ,2134.0,2074.0,1.97,-2.81
2492,20250110,NSE:BBTC-EQ,2074.0,2011.0,2.13,-3.04
2493,20250113,NSE:BBTC-EQ,2011.0,1949.15,2.08,-3.08
2494,20250114,NSE:BBTC-EQ,1949.15,1983.85,2.01,-1.78
2495,20250115,NSE:BBTC-EQ,1983.85,1992.0,1.33,-0.41
2496,20250116,NSE:BBTC-EQ,1992.0,2000.0,1.31,-0.4
2497,20250117,NSE:BBTC-EQ,2000.0,2001.0,0.88,-0.05
2498,20250120,NSE:BBTC-EQ,2001.0,2030.0,0.79,-1.45
2499,20250121,NSE:BBTC-EQ,2030.0,1982.45,0.71,-2.34
2500,20241217,NSE:CRISIL-EQ,5799.95,5800.0,1.57,-0.0
2501,20241218,NSE:CRISIL-EQ,5800.0,5850.0,1.43,-0.86
2502,20241219,NSE:CRISIL-EQ,5850.0,5822.0,0.96,-0.48
2503,20241220,NSE:CRISIL-EQ,5822.0,5566.0,0.84,-4.4
2504,20241223,NSE:CRISIL-EQ,5566.0,5710.0,1.38,-2.59
2505,20241224,NSE:CRISIL-EQ,5710.0,5663.95,0.87,-0.81
2506,20241226,NSE:CRISIL-EQ,5663.95,5585.0,0.84,-1.39
2507,20241227,NSE:CRISIL-EQ,5585.0,5580.0,1.11,-0.09
2508,20241230,NSE:CRISIL-EQ,5580.0,6000.0,0.83,-7.53
2509,20241231,NSE:CRISIL-EQ,6000.0,6448.0,2.19,-7.47
2510,20250101,NSE:CRISIL-EQ,6448.0,6380.0,1.95,-1.05
2511,20250102,NSE:CRISIL-EQ,6380.0,6155.0,1.28,-3.53
2512,20250103,NSE:CRISIL-EQ,6155.0,6100.0,1.78,-0.89
2513,20250106,NSE:CRISIL-EQ,6100.0,6052.0,0.7,-0.79
2514,20250107,NSE:CRISIL-EQ,6052.0,5881.85,2.1,-2.81
2515,20250108,NSE:CRISIL-EQ,5881.85,5780.0,2.17,-1.73
2516,20250109,NSE:CRISIL-EQ,5780.0,5694.3,1.61,-1.48
2517,20250110,NSE:CRISIL-EQ,5694.3,5700.0,0.73,-0.1
2518,20250113,NSE:CRISIL-EQ,5700.0,5768.95,1.94,-1.21
2519,20250114,NSE:CRISIL-EQ,5768.95,5891.5,1.49,-2.12
2520,20250115,NSE:CRISIL-EQ,5891.5,5780.0,0.81,-1.89
2521,20250116,NSE:CRISIL-EQ,5780.0,5700.0,0.86,-1.38
2522,20250117,NSE:CRISIL-EQ,5700.0,5570.55,0.69,-2.27
2523,20250120,NSE:CRISIL-EQ,5570.55,5498.0,1.94,-1.3
2524,20250121,NSE:CRISIL-EQ,5498.0,5380.05,1.25,-2.15
2525,20241217,NSE:ASTRAZEN-EQ,6630.0,6600.1,1.27,-0.45
2526,20241218,NSE:ASTRAZEN-EQ,6600.1,6450.15,1.45,-2.27
2527,20241219,NSE:ASTRAZEN-EQ,6450.15,6484.65,2.01,-0.53
2528,20241220,NSE:ASTRAZEN-EQ,6484.65,6478.0,1.29,-0.1
2529,20241223,NSE:ASTRAZEN-EQ,6478.0,6377.0,1.03,-1.56
2530,20241224,NSE:ASTRAZEN-EQ,6377.0,6439.0,0.97,-0.97
2531,20241226,NSE:ASTRAZEN-EQ,6439.0,6390.0,0.75,-0.76
2532,20241227,NSE:ASTRAZEN-EQ,6390.0,6350.0,1.16,-0.63
2533,20241230,NSE:ASTRAZEN-EQ,6350.0,7251.0,1.05,-14.19
2534,20241231,NSE:ASTRAZEN-EQ,7251.0,7225.0,2.75,-0.36
2535,20250101,NSE:ASTRAZEN-EQ,7225.0,7209.9,1.91,-0.21
2536,20250102,NSE:ASTRAZEN-EQ,7209.9,7110.0,1.54,-1.39
2537,20250103,NSE:ASTRAZEN-EQ,7110.0,7180.0,1.26,-0.98
2538,20250106,NSE:ASTRAZEN-EQ,7180.0,7310.0,1.78,-1.81
2539,20250107,NSE:ASTRAZEN-EQ,7310.0,7051.0,1.95,-3.54
2540,20250108,NSE:ASTRAZEN-EQ,7051.0,6900.0,1.06,-2.14
2541,20250109,NSE:ASTRAZEN-EQ,6900.0,7009.15,1.97,-1.58
2542,20250110,NSE:ASTRAZEN-EQ,7009.15,6898.0,1.34,-1.59
2543,20250113,NSE:ASTRAZEN-EQ,6898.0,7035.0,1.89,-1.99
2544,20250114,NSE:ASTRAZEN-EQ,7035.0,7007.0,2.13,-0.4
2545,20250115,NSE:ASTRAZEN-EQ,7007.0,6719.0,1.41,-4.11
2546,20250116,NSE:ASTRAZEN-EQ,6719.0,6750.0,1.46,-0.46
2547,20250117,NSE:ASTRAZEN-EQ,6750.0,6842.0,1.86,-1.36
2548,20250120,NSE:ASTRAZEN-EQ,6842.0,6913.95,0.78,-1.05
2549,20250121,NSE:ASTRAZEN-EQ,6913.95,6721.5,1.29,-2.78
2550,20241217,NSE:KNRCON-EQ,346.75,345.0,1.33,-0.5
2551,20241218,NSE:KNRCON-EQ,345.0,339.55,1.88,-1.58
2552,20241219,NSE:KNRCON-EQ,339.55,336.6,2.43,-0.87
2553,20241220,NSE:KNRCON-EQ,336.6,325.8,1.32,-3.21
2554,20241223,NSE:KNRCON-EQ,325.8,319.7,1.64,-1.87
2555,20241224,NSE:KNRCON-EQ,319.7,318.2,0.75,-0.47
2556,20241226,NSE:KNRCON-EQ,318.2,317.0,0.72,-0.38
2557,20241227,NSE:KNRCON-EQ,317.0,315.5,1.1,-0.47
2558,20241230,NSE:KNRCON-EQ,315.5,341.0,1.05,-8.08
2559,20241231,NSE:KNRCON-EQ,341.0,344.55,1.32,-1.04
2560,20250101,NSE:KNRCON-EQ,344.55,343.6,1.0,-0.28
2561,20250102,NSE:KNRCON-EQ,343.6,345.0,0.64,-0.41
2562,20250103,NSE:KNRCON-EQ,345.0,346.3,1.54,-0.38
2563,20250106,NSE:KNRCON-EQ,346.3,329.7,1.54,-4.79
2564,20250107,NSE:KNRCON-EQ,329.7,336.0,1.71,-1.91
2565,20250108,NSE:KNRCON-EQ,336.0,336.45,1.9,-0.13
2566,20250109,NSE:KNRCON-EQ,336.45,333.8,1.25,-0.79
2567,20250110,NSE:KNRCON-EQ,333.8,324.9,0.9,-2.67
2568,20250113,NSE:KNRCON-EQ,324.9,315.45,1.45,-2.91
2569,20250114,NSE:KNRCON-EQ,315.45,320.4,1.9,-1.57
2570,20250115,NSE:KNRCON-EQ,320.4,318.3,0.72,-0.66
2571,20250116,NSE:KNRCON-EQ,318.3,321.9,1.41,-1.13
2572,20250117,NSE:KNRCON-EQ,321.9,319.6,0.85,-0.71
2573,20250120,NSE:KNRCON-EQ,319.6,320.0,0.97,-0.13
2574,20250121,NSE:KNRCON-EQ,320.0,313.25,0.81,-2.11
2575,20241217,NSE:CONCORDBIO-EQ,2104.95,2050.0,0.74,-2.61
2576,20241218,NSE:CONCORDBIO-EQ,2050.0,2180.0,1.36,-6.34
2577,20241219,NSE:CONCORDBIO-EQ,2180.0,2175.1,2.24,-0.22
2578,20241220,NSE:CONCORDBIO-EQ,2175.1,2125.0,0.77,-2.3
2579,20241223,NSE:CONCORDBIO-EQ,2125.0,2112.35,1.72,-0.6
2580,20241224,NSE:CONCORDBIO-EQ,2112.35,2130.35,1.06,-0.85
2581,20241226,NSE:CONCORDBIO-EQ,2130.35,2178.0,1.19,-2.24
2582,20241227,NSE:CONCORDBIO-EQ,2178.0,2160.0,2.09,-0.83
2583,20241230,NSE:CONCORDBIO-EQ,2160.0,2180.35,1.93,-0.94
2584,20241231,NSE:CONCORDBIO-EQ,2180.35,2212.0,2.25,-1.45
2585,20250101,NSE:CONCORDBIO-EQ,2212.0,2137.0,1.55,-3.39
2586,20250102,NSE:CONCORDBIO-EQ,2137.0,2120.9,2.1,-0.75
2587,20250103,NSE:CONCORDBIO-EQ,2120.9,2080.0,0.76,-1.93
2588,20250106,NSE:CONCORDBIO-EQ,2080.0,2140.0,1.32,-2.88
2589,20250107,NSE:CONCORDBIO-EQ,2140.0,2175.0,0.78,-1.64
2590,20250108,NSE:CONCORDBIO-EQ,2175.0,2282.0,0.81,-4.92
2591,20250109,NSE:CONCORDBIO-EQ,2282.0,2307.05,1.74,-1.1
2592,20250110,NSE:CONCORDBIO-EQ,2307.05,2230.0,2.78,-3.34
2593,20250113,NSE:CONCORDBIO-EQ,2230.0,2280.0,5.21,-2.24
2594,20250114,NSE:CONCORDBIO-EQ,2280.0,2311.0,1.49,-1.36
2595,20250115,NSE:CONCORDBIO-EQ,2311.0,2259.25,1.35,-2.24
2596,20250116,NSE:CONCORDBIO-EQ,2259.25,2225.5,1.37,-1.49
2597,20250117,NSE:CONCORDBIO-EQ,2225.5,2184.6,0.52,-1.84
2598,20250120,NSE:CONCORDBIO-EQ,2184.6,2181.0,1.24,-0.16
2599,20250121,NSE:CONCORDBIO-EQ,2181.0,2150.0,1.06,-1.42
2600,20241217,NSE:ITI-EQ,372.25,364.85,3.38,-1.99
2601,20241218,NSE:ITI-EQ,364.85,361.85,3.0,-0.82
2602,20241219,NSE:ITI-EQ,361.85,358.0,2.36,-1.06
2603,20241220,NSE:ITI-EQ,358.0,340.85,1.89,-4.79
2604,20241223,NSE:ITI-EQ,340.85,341.7,2.29,-0.25
2605,20241224,NSE:ITI-EQ,341.7,340.6,1.35,-0.32
2606,20241226,NSE:ITI-EQ,340.6,330.75,1.38,-2.89
2607,20241227,NSE:ITI-EQ,330.75,327.4,1.72,-1.01
2608,20241230,NSE:ITI-EQ,327.4,375.0,1.24,-14.54
2609,20241231,NSE:ITI-EQ,375.0,386.1,8.23,-2.96
2610,20250101,NSE:ITI-EQ,386.1,383.0,4.77,-0.8
2611,20250102,NSE:ITI-EQ,383.0,382.9,2.87,-0.03
2612,20250103,NSE:ITI-EQ,382.9,457.1,1.93,-19.38
2613,20250106,NSE:ITI-EQ,457.1,548.5,6.48,-20.0
2614,20250107,NSE:ITI-EQ,548.5,489.95,8.29,-10.67
2615,20250108,NSE:ITI-EQ,489.95,481.4,4.85,-1.75
2616,20250109,NSE:ITI-EQ,481.4,437.8,6.11,-9.06
2617,20250110,NSE:ITI-EQ,437.8,441.6,3.57,-0.87
2618,20250113,NSE:ITI-EQ,441.6,420.6,3.91,-4.76
2619,20250114,NSE:ITI-EQ,420.6,408.0,6.51,-3.0
2620,20250115,NSE:ITI-EQ,408.0,385.55,3.88,-5.5
2621,20250116,NSE:ITI-EQ,385.55,387.95,2.54,-0.62
2622,20250117,NSE:ITI-EQ,387.95,374.65,2.56,-3.43
2623,20250120,NSE:ITI-EQ,374.65,384.8,2.82,-2.71
2624,20250121,NSE:ITI-EQ,384.8,365.85,1.7,-4.92
2625,20241217,NSE:ECLERX-EQ,3822.0,3778.7,1.26,-1.13
2626,20241218,NSE:ECLERX-EQ,3778.7,3723.05,1.34,-1.47
2627,20241219,NSE:ECLERX-EQ,3723.05,3740.0,2.51,-0.46
2628,20241220,NSE:ECLERX-EQ,3740.0,3665.0,0.85,-2.01
2629,20241223,NSE:ECLERX-EQ,3665.0,3610.0,1.47,-1.5
2630,20241224,NSE:ECLERX-EQ,3610.0,3601.55,2.1,-0.23
2631,20241226,NSE:ECLERX-EQ,3601.55,3551.9,0.94,-1.38
2632,20241227,NSE:ECLERX-EQ,3551.9,3650.05,2.47,-2.76
2633,20241230,NSE:ECLERX-EQ,3650.05,3491.0,1.07,-4.36
2634,20241231,NSE:ECLERX-EQ,3491.0,3495.0,1.63,-0.11
2635,20250101,NSE:ECLERX-EQ,3495.0,3490.0,4.09,-0.14
2636,20250102,NSE:ECLERX-EQ,3490.0,3535.0,1.09,-1.29
2637,20250103,NSE:ECLERX-EQ,3535.0,3481.45,0.88,-1.51
2638,20250106,NSE:ECLERX-EQ,3481.45,3400.0,1.24,-2.34
2639,20250107,NSE:ECLERX-EQ,3400.0,3398.0,2.17,-0.06
2640,20250108,NSE:ECLERX-EQ,3398.0,3333.6,1.24,-1.9
2641,20250109,NSE:ECLERX-EQ,3333.6,3270.0,1.19,-1.91
2642,20250110,NSE:ECLERX-EQ,3270.0,3247.9,1.79,-0.68
2643,20250113,NSE:ECLERX-EQ,3247.9,3178.25,1.03,-2.14
2644,20250114,NSE:ECLERX-EQ,3178.25,3185.6,3.11,-0.23
2645,20250115,NSE:ECLERX-EQ,3185.6,3218.0,0.72,-1.02
2646,20250116,NSE:ECLERX-EQ,3218.0,3252.0,2.24,-1.06
2647,20250117,NSE:ECLERX-EQ,3252.0,3195.55,1.64,-1.74
2648,20250120,NSE:ECLERX-EQ,3195.55,3235.0,2.04,-1.23
2649,20250121,NSE:ECLERX-EQ,3235.0,3213.0,1.02,-0.68
2650,20241217,NSE:FORTIS-EQ,697.9,687.75,0.91,-1.45
2651,20241218,NSE:FORTIS-EQ,687.75,679.75,1.36,-1.16
2652,20241219,NSE:FORTIS-EQ,679.75,678.0,2.85,-0.26
2653,20241220,NSE:FORTIS-EQ,678.0,674.95,0.84,-0.45
2654,20241223,NSE:FORTIS-EQ,674.95,677.0,1.76,-0.3
2655,20241224,NSE:FORTIS-EQ,677.0,683.0,1.28,-0.89
2656,20241226,NSE:FORTIS-EQ,683.0,671.5,1.43,-1.68
2657,20241227,NSE:FORTIS-EQ,671.5,679.9,1.16,-1.25
2658,20241230,NSE:FORTIS-EQ,679.9,702.75,1.31,-3.36
2659,20241231,NSE:FORTIS-EQ,702.75,720.65,1.94,-2.55
2660,20250101,NSE:FORTIS-EQ,720.65,706.75,2.07,-1.93
2661,20250102,NSE:FORTIS-EQ,706.75,721.1,1.23,-2.03
2662,20250103,NSE:FORTIS-EQ,721.1,729.0,0.78,-1.1
2663,20250106,NSE:FORTIS-EQ,729.0,721.65,2.09,-1.01
2664,20250107,NSE:FORTIS-EQ,721.65,735.5,1.36,-1.92
2665,20250108,NSE:FORTIS-EQ,735.5,725.6,2.37,-1.35
2666,20250109,NSE:FORTIS-EQ,725.6,712.0,1.97,-1.87
2667,20250110,NSE:FORTIS-EQ,712.0,685.95,1.07,-3.66
2668,20250113,NSE:FORTIS-EQ,685.95,667.9,1.72,-2.63
2669,20250114,NSE:FORTIS-EQ,667.9,660.0,1.16,-1.18
2670,20250115,NSE:FORTIS-EQ,660.0,651.45,1.67,-1.3
2671,20250116,NSE:FORTIS-EQ,651.45,661.7,1.27,-1.57
2672,20250117,NSE:FORTIS-EQ,661.7,645.5,1.1,-2.45
2673,20250120,NSE:FORTIS-EQ,645.5,652.55,1.08,-1.09
2674,20250121,NSE:FORTIS-EQ,652.55,639.75,0.87,-1.96
2675,20241217,NSE:COCHINSHIP-EQ,1608.0,1618.0,0.71,-0.62
2676,20241218,NSE:COCHINSHIP-EQ,1618.0,1580.0,2.14,-2.35
2677,20241219,NSE:COCHINSHIP-EQ,1580.0,1558.0,2.46,-1.39
2678,20241220,NSE:COCHINSHIP-EQ,1558.0,1490.0,0.77,-4.36
2679,20241223,NSE:COCHINSHIP-EQ,1490.0,1464.0,1.34,-1.74
2680,20241224,NSE:COCHINSHIP-EQ,1464.0,1460.1,1.09,-0.27
2681,20241226,NSE:COCHINSHIP-EQ,1460.1,1460.05,1.01,-0.0
2682,20241227,NSE:COCHINSHIP-EQ,1460.05,1539.05,1.37,-5.41
2683,20241230,NSE:COCHINSHIP-EQ,1539.05,1590.0,2.01,-3.31
2684,20241231,NSE:COCHINSHIP-EQ,1590.0,1538.0,2.35,-3.27
